Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Regular Plan-IDCW Option	10.3966
Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Direct Plan-Growth Option	10.4485
Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Direct Plan-IDCW Option	10.4485
Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Regular Plan-Growth Option	10.4339
Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Regular Plan-IDCW Option	10.4339
Nippon India Nifty Midcap 150 Index Fund - Direct Plan - Growth Option	16.3042
NIPPON INDIA NIFTY MIDCAP 150 INDEX FUND - DIRECT Plan - IDCW Option	16.3042
NIPPON INDIA NIFTY MIDCAP 150 INDEX FUND - IDCW Option	16.0658
Nippon India Nifty Midcap 150 Index Fund - Regular Plan - Growth Option	16.0658
Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Direct Plan-Growth Option	10.5340
Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Direct Plan-IDCW Option	10.5340
Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Regular Plan IDCW Option	10.5169
Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Regular Plan-Growth Option	10.5169
Nippon India Nifty SDL Plus G-Sec - Jun 2029 Maturity 70:30 Index Fund-Regular Plan-IDCW Option	10.3742
Nippon India Nifty SDL Plus G-Sec-Jun 2029 Maturity 70:30 Index Fund-Direct Plan-Growth Option	10.3856
Nippon India Nifty SDL Plus G-Sec-Jun 2029 Maturity 70:30 Index Fund-Direct Plan-IDCW Option	10.3856
Nippon India Nifty SDL Plus G-Sec-Jun 2029 Maturity 70:30 Index Fund-Regular Plan-Growth Option	10.3742
Nippon India Nifty Smallcap 250 Index Fund - Direct Plan - Growth Option	22.5399
NIPPON INDIA NIFTY SMALLCAP 250 INDEX FUND - DIRECT Plan - IDCW Option	22.5399
NIPPON INDIA NIFTY SMALLCAP 250 INDEX FUND - IDCW Option	22.0712
Nippon India Nifty Smallcap 250 Index Fund - Regular Plan - Growth Option	22.0712
	
	
	
PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Direct Plan, Growth Option	10.409
PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Direct Plan, IDCW Option	10.409
PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Regular Plan, Growth Option	10.3972
PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Regular Plan, IDCW Option	10.3972
	
	
	
SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Direct Plan - Growth	10.6803
SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	10.7264
SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Regular Plan - Growth	10.6470
SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	10.6472
SBI CRISIL IBX Gilt Index - April 2029 Fund - Direct Plan - Growth	10.6946
SBI CRISIL IBX Gilt Index - April 2029 Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	10.6946
SBI CRISIL IBX Gilt Index - April 2029 Fund - Regular Plan - Growth	10.6724
SBI CRISIL IBX Gilt Index - April 2029 Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	10.6732
SBI |CRISIL IBX Gilt Index - June 2036 Fund - Direct Plan - Growth	10.8259
SBI CRISIL IBX Gilt Index - June 2036 Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	10.8259
SBI CRISIL IBX Gilt Index - June 2036 Fund - Regular Plan - Growth	10.8014
SBI CRISIL IBX Gilt Index - June 2036 Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	10.8017
SBI CRISIL IBX SDL Index - September 2027 Fund - Direct Plan - Growth	10.6337
SBI CRISIL IBX SDL Index - September 2027 Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	10.6340
SBI CRISIL IBX SDL Index - September 2027 Fund - Regular Plan - Growth	10.6153
SBI CRISIL IBX SDL Index - September 2027 Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	10.6155
SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH	176.9237
SBI Nifty Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	90.8746
SBI NIFTY INDEX FUND - REGULAR PLAN - GROWTH	169.5666
SBI Nifty Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	86.9979
SBI Nifty Midcap 150 Index Fund - Direct Plan - Growth	12.2765
SBI Nifty Midcap 150 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.2765
SBI Nifty Midcap 150 Index Fund - Regular Plan - Growth	12.2144
SBI Nifty Midcap 150 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.2144
SBI Nifty Next 50 Index Fund - Direct Plan - Growth	12.0479
SBI Nifty Next 50 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.0477
SBI Nifty Next 50 Index Fund - Regular Plan - Growth	11.9135
SBI Nifty Next 50 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	11.9138
SBI Nifty Smallcap 250 Index Fund - Direct Plan - Growth	12.3347
SBI Nifty Smallcap 250 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.3347
SBI Nifty Smallcap 250 Index Fund - Regular Plan - Growth	12.2722
SBI Nifty Smallcap 250 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.2723
SBI S&P BSE Sensex Index Fund - Direct Plan - Growth	10.5212
SBI S&P BSE Sensex Index Fund - Direct Plan - IDCW	10.5212
SBI S&P BSE Sensex Index Fund - Regular Plan - Growth	10.5154
SBI S&P BSE Sensex Index Fund - Regular Plan - IDCW	10.5154
	
	
	
Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund) - Direct Plan - Growth Option	125.9370
Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option	68.8071
Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund)-Growth	120.6652
Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal	65.9302
	
	
	
TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - DIRECT PLAN - GROWTH	10.6444
TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - DIRECT PLAN - IDCW PAYOUT	10.6444
TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - DIRECT PLAN - IDCW REINVESTMENT	10.6444
TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - REGULAR PLAN - GROWTH	10.6168
TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - REGULAR PLAN - IDCW PAYOUT	10.6168
TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - REGULAR PLAN - IDCW REINVESTMENT	10.6168
Tata Nifty 50 Index Fund -Direct Plan	128.9170
Tata Nifty 50 Index Fund -Regular Plan	119.6068
Tata Nifty G Sec Dec 2026 Index Fund-Direct Plan-Growth	10.3905
Tata Nifty G Sec Dec 2026 Index Fund-Direct Plan-IDCW Payout	10.3905
Tata Nifty G Sec Dec 2026 Index Fund-Direct Plan-IDCW Reinvestment	10.3905
Tata Nifty G Sec Dec 2026 Index Fund-Regular Plan-Growth	10.3643
Tata Nifty G Sec Dec 2026 Index Fund-Regular Plan-IDCW Payout	10.3643
Tata Nifty G SEc Dec 2026 Index Fund-Regular Plan-IDCW Reinvestment	10.3643
Tata Nifty G-Sec Dec 2029 Index Fund - Direct Plan - Growth	10.4388
Tata Nifty G-Sec Dec 2029 Index Fund - Direct Plan - IDCW Payout	10.4388
Tata Nifty G-Sec Dec 2029 Index Fund - Direct Plan - IDCW Reinvestment	10.4388
Tata Nifty G-Sec Dec 2029 Index Fund - Regular Plan - Growth	10.4121
Tata Nifty G-Sec Dec 2029 Index Fund - Regular Plan - IDCW Payout	10.4121
Tata Nifty G-Sec Dec 2029 Index Fund - Regular Plan - IDCW Reinvestment	10.4121
Tata Nifty Midcap 150 Momentum 50 Index Fund - Growth - Direct Plan	11.5215
Tata Nifty Midcap 150 Momentum 50 Index Fund - Growth - Regular Plan	11.4354
Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Payout - Direct Plan	11.5215
Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Payout - Regular Plan	11.4354
Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Reinvestment - Direct Plan	11.5215
Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Reinvestment - Regular Plan	11.4354
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund -Regular Plan-IDCW Payout	10.6901
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund- Direct Plan-Growth	10.7368
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Direct Plan- IDCW Reinvestment	10.7368
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Direct Plan-IDCW Payout	10.7368
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Regular Plan -Growth	10.6901
Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Regular Plan- IDCW Reinvestment	10.6901
Tata S&P BSE Sensex Index Fund - Direct Plan	171.0915
Tata S&P BSE Sensex Index Fund -Regular Plan	162.6152
	
	
	
Taurus Nifty 50 Index Fund - Direct Plan - Growth	39.3282
Taurus Nifty 50 Index Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option	36.8066
Taurus Nifty 50 Index Fund - Regular Plan - Growth	37.0851
Taurus Nifty 50 Index Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option	23.6378
	
	
	
UTI Nifty Next 50 Index Fund - Direct Plan - Growth Option	16.1099
UTI Nifty Next 50 Index Fund - Regular Plan - Growth Option	15.6775
UTI CRISIL SDL Maturity April 2033 Index Fund - Direct Plan - Growth Option	10.5374
UTI CRISIL SDL Maturity April 2033 Index Fund - Regular Plan - Growth Option	10.5194
UTI CRISIL SDL Maturity June 2027 Index Fund - Direct Plan - Growth Option	10.4104
UTI CRISIL SDL Maturity June 2027 Index Fund - Regular Plan - Growth Option	10.3947
UTI Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth Option	14.8756
UTI Nifty 200 Momentum 30 Index Fund - Regular Plan - Growth Option	14.6924
UTI Nifty 50 Index Fund - Direct Plan - IDCW	66.9962
UTI Nifty 50 Index Fund - Growth Option- Direct	132.978
UTI Nifty 50 Index Fund - Regular Plan - Growth Option	131.4546
UTI Nifty 50 Index Fund - Regular Plan - IDCW	66.2266
UTI Nifty 500 Value 50 Index Fund - Direct Plan - Growth Option	11.2797
UTI Nifty 500 Value 50 Index Fund - Regular Plan - Growth Option	11.2632
UTI Nifty Midcap 150 Quality 50 Index Fund - Direct Plan - Growth Option	10.7057
UTI Nifty Midcap 150 Quality 50 Index Fund - Regular Plan - Growth Option	10.6384
UTI NIFTY SDL Plus AAA PSU Bond Apr 2026 75:25 Index Fund - Direct Plan - Growth Option	10.3756
UTI NIFTY SDL Plus AAA PSU Bond Apr 2026 75:25 Index Fund - Regular Plan - Growth Option	10.3616
UTI NIFTY SDL Plus AAA PSU Bond Apr 2028- 75:25 Index Fund - Direct Plan - Growth Option	10.3851
UTI NIFTY SDL Plus AAA PSU Bond Apr 2028- 75:25 Index Fund - Regular Plan - Growth Option	10.3734
UTI Nifty50 Equal Weight Index Fund - Direct Plan - Growth Option	10.419
UTI Nifty50 Equal Weight Index Fund - Regular Plan - Growth Option	10.4081
UTI S&P BSE Housing Index Fund - Direct Plan - Growth Option	10.5118
UTI S&P BSE Housing Index Fund - Regular Plan - Growth Option	10.5009
UTI S&P BSE Low Volatility Index Fund - Direct Plan  - Growth Option	12.6911
UTI S&P BSE Low Volatility Index Fund - Regular Plan - Growth Option	12.6051
UTI S&P BSE Sensex Index Fund - Direct Plan - Growth Option	11.5089
UTI S&P BSE Sensex Index Fund - Regular Plan  -Growth Option	11.4912
	
	
	
	
Aditya Birla Sun Life CRISIL Liquid Overnight ETF - IDCW Daily Reinvestment with Weekly Payout	1000.
Aditya Birla Sun Life Nifty 200 Momentum 30 ETF	21.8366
Aditya Birla Sun Life Nifty 200 Quality 30 ETF	16.0763
Aditya Birla Sun Life Nifty ETF	22.0399
Aditya Birla Sun Life Nifty Bank ETF	44.4694
Aditya Birla Sun Life Nifty Healthcare ETF	9.674
Aditya Birla Sun Life Nifty IT ETF	31.888
Aditya Birla Sunlife Nifty Next 50 ETF	45.3194
Aditya Birla Sun Life S&P BSE Sensex ETF	63.8335
Aditya Birla Sun Life Silver ETF	72.2657
	
	
	
Axis Nifty 50 ETF	208.1781
Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF	11.1288
Axis NIFTY Bank ETF	447.7949
Axis NIFTY Healthcare ETF	96.6566
Axis NIFTY India Consumption ETF	83.5505
Axis IT ETF	323.5742
Axis S & P BSE Sensex ETF	65.7671
Axis Silver ETF	72.0970
	
	
	
BANDHAN Nifty 50 ETF	208.1345
BANDHAN S&P BSE Sensex ETF	695.8297
	
	
	
DSP NIFTY 1D Rate Liquid ETF - IDCW - Daily Reinvest	1000.0000
DSP Nifty 50 Equal Weight ETF	232.2647
DSP Nifty 50 ETF	198.0878
DSP Nifty Bank ETF	44.4103
DSP Nifty IT ETF	31.0507
DSP Nifty Midcap 150 Quality 50 ETF	184.9841
DSP Nifty Private Bank ETF	22.8650
DSP Nifty PSU Bank ETF	45.1878
DSP S&P BSE Sensex ETF	65.4688
DSP Silver ETF	69.5819
	
	
	
Bharat Bond ETF - April 2023	1233.1088
Bharat Bond ETF - April 2030	1287.2691
BHARAT Bond ETF - April 2032	1075.7443
BHARAT Bond ETF - April 2033	1046.0968
BHARAT Bond ETF April 2025	1145.6164
BHARAT Bond ETF- April 2031	1149.0675
Edelweiss ETF - Nifty Bank	4579.836
	
	
	
Groww Nifty50 Exchange Traded Fund (formerly known as Indiabulls Nifty50 Exchange Traded) Fund	204.4551
	
	
	
HDFC NIFTY 100 ETF - Growth Option	195.4287
HDFC NIFTY 50 ETF - Growth Plan	212.0045
HDFC NIFTY Bank ETF - GROWTH	446.7676
HDFC NIFTY GROWTH SECTORS 15 ETF - Growth Option	97.6724
HDFC NIFTY IT ETF - Growth option	313.236
HDFC NIFTY Midcap 150 ETF - Growth Option	141.8682
HDFC NIFTY NEXT 50 ETF - Growth Option	442.1517
HDFC NIFTY Private Bank ETF - Growth Option	229.6985
HDFC NIFTY Smallcap 250 ETF - Growth Option	113.2298
HDFC NIFTY100 Low Volatility 30 ETF - Growth Option	149.7746
HDFC NIFTY100 QUALITY 30 ETF - Growth Option	43.5897
HDFC NIFTY200 MOMENTUM 30 ETF - Growth Option	217.7612
HDFC NIFTY 50 VALUE 20 ETF - Growth Option	101.6923
HDFC S&P BSE 500 ETF - Growth Option	26.8196
HDFC S&P BSE Sensex ETF - Growth Plan	718.2762
HDFC Silver ETF - Growth Option	68.9315
	
	
	
BHARAT 22 ETF	69.6659
ICICI Prudential Nifty 10 yr Benchmark G-sec ETF	216.4337
ICICI Prudential Nifty 100 ETF	212.0321
ICICI Prudential Nifty 100 Low Volatility 30 ETF	161.4068
ICICI Prudential Nifty 200 Momentum 30 ETF	22.0135
ICICI Prudential Nifty 200 Quality 30 ETF	159.4218
ICICI Prudential Nifty 5 yr Benchmark G-SEC ETF	52.7857
ICICI Prudential Nifty 50 ETF	213.0478
ICICI Prudential Nifty Alpha Low- Volatility 30 ETF	197.0644
ICICI Prudential Nifty Auto ETF	155.6832
ICICI Prudential Nifty Bank ETF	44.5252
ICICI Prudential Nifty Commodities ETF	62.2702
ICICI Prudential Nifty Financial Services Ex-BaNk ETF	19.2127
ICICI Prudential Nifty FMCG ETF	531.8909
ICICI Prudential Nifty Healthcare ETF	96.8382
ICICI Prudential Nifty India Consumption ETF	83.6245
ICICI Prudential Nifty Infrastructure ETF	61.1569
ICICI Prudential Nifty IT ETF	32.5421
ICICI Prudential Nifty Midcap 150 ETF	144.5566
ICICI Prudential Nifty Next 50 ETF	45.4958
ICICI Prudential Nifty Private Bank ETF	227.6602
ICICI Prudential Nifty PSU Bank ETF	45.4435
ICICI Prudential Nifty50 Value 20 ETF	110.4275
ICICI Prudential S&P BSE 500 ETF	28.2324
ICICI Prudential S&P BSE Liquid Rate ETF	1000.0000
ICICI Prudential S&P BSE Midcap Select ETF	113.9415
ICICI Prudential S&P BSE Sensex ETF	727.4630
ICICI PRUDENTIAL SILVER ETF	71.8151
	
	
	
Invesco India Nifty 50 Exchange Traded Fund	2160.2337
	
	
	
Kotak Nifty 100 Low Volatility 30 ETF	15.2266
Kotak Nifty 1D Rate Liquid ETF	1000
Kotak Nifty 50 ETF	208.5976
Kotak Nifty 50 Value 20 ETF - Payout of Income Distribution cum capital withdrawal option	112.5943
Kotak Nifty Alpha 50 ETF	32.4038
Kotak Nifty Bank ETF	450.4059
Kotak Nifty India Consumption ETF	82.737
Kotak Nifty IT ETF	32.3924
Kotak Nifty Midcap 50 ETF	109.3693
Kotak Nifty MNC ETF	21.767
Kotak Nifty PSU Bank ETF	450.5538
Kotak S&P BSE Sensex ETF	69.7481
Kotak Silver ETF	69.9952
	
	
	
LIC MF Nifty 100 ETF	207.1508
LIC MF Nifty 50 ETF	211.5006
LIC MF Nifty 8-13 yr G-Sec ETF	23.8279
LIC MF S & P BSE Sensex ETF	716.8029
	
	
	
Mirae Asset Hang Seng TECH ETF	14.8897
Mirae Asset ESG Sector Leaders ETF	31.3551
Mirae Asset Nifty 100 Low Volatility 30 ETF	149.8398
Mirae Asset Nifty 1D Rate Liquid ETF	1000.0000
Mirae Asset Nifty 50 ETF (MAN50ETF)	204.6126
Mirae Asset Nifty 8-13 yr Gsec ETF	24.5186
Mirae Asset Nifty Bank ETF	441.2753
Mirae Asset Nifty Financial Services ETF	19.9703
Mirae Asset Nifty India Manufacturing ETF	96.9559
Mirae Asset Nifty Midcap 150 ETF Regular Growth Option	14.2603
Mirae Asset Nifty Next 50 ETF (MANxt50ETF)	445.0073
Mirae Asset NYSE FANG + ETF	61.9698
Mirae Asset S&P 500 Top 50 ETF	32.3775
Mirae Asset Silver ETF	70.3550
	
	
	
Motilal Oswal Nasdaq 100 ETF (MOFN100)	123.4321
Motilal Oswal Nasdaq Q50 ETF	55.2975
Motilal Oswal Nifty 200 Momentum 30 ETF	43.7578
Motilal Oswal Nifty 5 year Benchmark G-sec ETF	52.4053
Motilal Oswal Nifty 50 ETF	196.9402
Motilal Oswal Nifty Midcap 100 ETF	40.1673
Motilal Oswal SP BSE Enhanced Value ETF	58.0844
Motilal Oswal S&P BSE Healthcare ETF	27.9970
Motilal Oswal S&P BSE Low Volatility ETF	28.3128
Motilal Oswal S&P BSE Quality ETF	133.6530
	
	
	
CPSE ETF	47.2858
Nippon India ETF Hang Seng BeES	274.0974
Nippon India ETF Nifty 100	201.7679
Nippon India ETF Nifty 1D Rate Liquid BeES - DAILY IDCW Option	1000.0000
Nippon India ETF Nifty 5 yr Benchmark G-Sec	52.6314
Nippon India ETF Nifty 50 BeES	214.2227
Nippon India ETF Nifty 50 Shariah BeES	429.0320
Nippon India ETF Nifty 50 Value 20	113.4312
Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt	24.1862
Nippon India ETF Nifty Bank BeES	449.6466
Nippon India ETF Nifty CPSE Bond Plus SDL Sep2024 50:50	115.1686
Nippon India ETF Nifty Dividend Opportunities 50	55.3899
Nippon India ETF Nifty India Consumption	90.2056
Nippon India ETF Nifty Infrastructure BeES	622.6450
Nippon India ETF Nifty IT	32.6071
Nippon India ETF Nifty Midcap 150	144.7593
Nippon India ETF Nifty Next 50 Junior BeES	466.6914
Nippon India ETF Nifty PSU Bank BeES	50.2824
Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight	114.5791
Nippon India ETF S&P BSE Sensex	727.4767
Nippon India ETF S&P BSE Sensex Next 50	56.3208
Nippon India Nifty Auto ETF	155.7570
Nippon India Nifty Pharma ETF	15.5480
Nippon India Silver ETF	69.3780
	
	
	
Quantum Nifty 50 ETF	2073.5412
	
	
	
SBI Nifty 10 yr Benchmark G-Sec ETF	216.4920
SBI Nifty 200 Quality 30 ETF	168.3449
SBI Nifty 50 ETF	202.5366
SBI Nifty Bank ETF	445.8943
SBI Nifty Consumption ETF	83.4694
SBI Nifty IT ETF	325.4942
SBI Nifty Next 50 ETF	461.8804
SBI Nifty Private Bank ETF	230.2403
SBI S&P BSE 100 ETF	213.4444
SBI S&P BSE SENSEX ETF	705.9284
SBI S&P BSE Sensex Next 50 ETF	574.8137
	
	
	
Tata Nifty 50 Exchange Traded Fund	205.0507
Tata Nifty India Digital Exchange Traded Fund	63.1453
Tata Nifty Private Bank Exchange Traded Fund	233.0987
	
	
	
UTI Nifty Next 50 Exchange Traded Fund	46.4686
UTI - S&P BSE Sensex Next 50 Exchange Traded Fund	57.2517
UTI Nifty 50 ETF	2084.958
UTI Nifty Bank ETF	44.828
UTI S&P BSE Sensex ETF	701.5484
UTI Silver Exchange Traded Fund	70.9717
	
	
	
	
ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA DIRECT GROWTH	16.35
ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA REGULAR GROWTH	15.08
ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA- Direct - IDCW	16.35
ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA- Regular - IDCW	15.09
	
	
	
Axis Children's Gift Fund - Lock in - Direct Growth	22.7979
Axis Children's Gift Fund - Lock in - Direct Plan - IDCW	22.7786
Axis Children's Gift Fund - Lock in - Regular Growth	20.5016
Axis Children's Gift Fund - Lock in - Regular Plan - IDCW	20.5128
Axis Children's Gift Fund - No Lock in - Direct Growth	23.1533
Axis Children's Gift Fund - No Lock in - Direct Plan - IDCW	22.8116
Axis Children's Gift Fund - No Lock in - Regular Plan - Growth	20.4990
Axis Children's Gift Fund - No Lock in - Regular Plan - IDCW	20.4956
	
	
	
HDFC Children Gift Fund-Savings	44.0722
HDFC Childrens Gift Fund - Direct Plan	247.372
HDFC Childrens Gift Fund - Growth Plan	226.639
HDFC Childrens Gift Fund Savings Plan-Direct Plan	45.8807
	
	
	
ICICI Prudential Child Care Fund (Gift Plan) - Cumulative	224.59
ICICI Prudential Child Care Fund (Gift Plan) - Direct Plan - Cumulative	243.38
	
	
	
LIC MF Children's Gift Fund-Direct Plan-Growth	28.4772
LIC MF Children's Gift Fund-Regular Plan-Growth	25.9488
	
	
	
SBI Magnum Children's Benefit Fund - Investment Plan - Direct Plan - Growth	29.2307
SBI Magnum Children's Benefit Fund - Investment Plan - Regular Plan - Growth	28.0656
SBI Magnum Children's Benefit Fund - Savings Plan - DIRECT PLAN - GROWTH	92.0140
SBI Magnum Children's Benefit Fund - Savings Plan - REGULAR PLAN - GROWTH	84.9836
	
	
	
Tata Young Citizens' Fund -Regular Plan-Growth Option	47.8285
Tata Young Citizens' Fund-Direct Plan-Growth Option	52.6901
	
	
	
UTI CCF Saving Plan - Direct Plan	33.4894
UTI CCF Saving Plan - Regular Plan	32.8821
UTI CCF Investment Plan - Direct Plan - Growth Option	69.4685
UTI CCF Investment Plan - Direct Plan - IDCW	69.5885
UTI CCF Investment Plan - Regular Plan - Growth Option	63.8769
UTI CCF Investment Plan - Regular Plan - IDCW	63.8808
	
	
	
	
Aditya Birla Sun Life Retirement Fund-The 30s Plan-Direct - Payout of IDCW	15.83
Aditya Birla Sun Life Retirement Fund-The 30s Plan-Direct Growth	15.84
Aditya Birla Sun Life Retirement Fund-The 30s Plan-Regular - Payout of IDCW	14.72
Aditya Birla Sun Life Retirement Fund-The 30s Plan-Regular Growth	14.727
Aditya Birla Sun Life Retirement Fund-The 40s Plan- Direct - Payout of IDCW	15.335
Aditya Birla Sun Life Retirement Fund-The 40s Plan-Direct Plan-Growth	15.337
Aditya Birla Sun Life Retirement Fund-The 40s Plan-Regular - Payout of IDCW	14.319
Aditya Birla Sun Life Retirement Fund-The 40s Plan-Regular Plan-Growth	14.319
Aditya Birla Sun Life Retirement Fund-The 50s Plan- Direct - Payout of IDCW	13.1228
Aditya Birla Sun Life Retirement Fund-The 50s Plan- Regular - Payout of IDCW	12.3356
Aditya Birla Sun Life Retirement Fund-The 50s Plan-Direct Plan-Growth	13.1231
Aditya Birla Sun Life Retirement Fund-The 50s Plan-Regular Plan-Growth	12.3366
Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan - Direct - Payout of IDCW	12.5172
Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan - Regular - Payout of IDCW	11.7923
Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan-Direct Plan-Growth	12.5173
Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan-Regular Plan-Growth	11.7915
	
	
	
Axis Retirement Savings Fund - Aggressive Plan - Direct Growth	14.21
Axis Retirement Savings Fund - Aggressive Plan - Direct Plan - IDCW	14.18
Axis Retirement Savings Fund - Aggressive Plan - Regular Growth	13.37
Axis Retirement Savings Fund - Aggressive Plan - Regular Plan - IDCW	13.37
Axis Retirement Savings Fund - Conservative Plan - Direct Growth	13.7691
Axis Retirement Savings Fund - Conservative Plan - Direct Plan - IDCW	13.6440
Axis Retirement Savings Fund - Conservative Plan - Regular Growth	12.9326
Axis Retirement Savings Fund - Conservative Plan - Regular Plan - IDCW	12.9318
Axis Retirement Savings Fund - Dynamic Plan - Direct Growth	14.84
Axis Retirement Savings Fund - Dynamic Plan - Direct Plan - IDCW	14.69
Axis Retirement Savings Fund - Dynamic Plan - Regular Growth	13.90
Axis Retirement Savings Fund - Dynamic Plan - Regular Plan - IDCW	13.90
	
	
	
Franklin India  PENSION PLAN - Direct - Growth	189.3299
Franklin India Pension Plan - Direct - IDCW 	18.6668
Franklin India Pension Plan - IDCW 	16.8716
Franklin India Pension Plan-Growth	175.3355
	
	
	
HDFC Retirement Savings Fund - Equity Plan - Growth Option	36.936
HDFC Retirement Savings Fund - Equity Plan - Growth Option - Direct Plan	40.968
HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option	18.2463
HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option - Direct Plan	20.1424
HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option	30.009
HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option - Direct Plan	33.31
	
	
	
ICICI Prudential Retirement Fund - Hybrid Aggressive - Direct Plan - Growth Option	18.49
ICICI Prudential Retirement Fund - Hybrid Aggressive - Direct Plan - IDCW Option	18.49
ICICI Prudential Retirement Fund - Hybrid Aggressive - Growth Option	17.21
ICICI Prudential Retirement Fund - Hybrid Aggressive - IDCW Option	17.21
ICICI Prudential Retirement Fund - Hybrid Conservative - Direct Plan - Growth Option	14.8872
ICICI Prudential Retirement Fund - Hybrid Conservative - Direct Plan - IDCW Option	14.8869
ICICI Prudential Retirement Fund - Hybrid Conservative - Growth Option	13.9630
ICICI Prudential Retirement Fund - Hybrid Conservative - IDCW Option	13.9629
ICICI Prudential Retirement Fund - Pure Debt - Direct Plan - Growth Option	14.0781
